ExperimentKey,TransfectionDate,PlateNum,CloneKey,Odor1K,Odor2K,Odor3K,Odor4K,Odor5K,Odor1C,Odor2C,Odor3C,Odor4C,Odor5C,PlateLocation,LucData,RLData,Notes,384Location,LabNoteBook,TransfectionType,CellType
392156,04-Nov-16,2,830,817,1253,,,,0.0005000,0.000030,,,,J9,6226,1362,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392157,04-Nov-16,2,830,817,940,,,,0.0005000,0.000030,,,,K9,5540,1265,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392158,04-Nov-16,2,830,817,1254,,,,0.0005000,0.000030,,,,L9,7208,1281,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392159,04-Nov-16,2,830,817,941,,,,0.0005000,0.000030,,,,M9,7577,1170,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392160,04-Nov-16,2,830,817,1255,,,,0.0005000,0.000030,,,,N9,6195,1298,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392161,04-Nov-16,2,830,817,942,,,,0.0005000,0.000030,,,,O9,6484,1186,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392162,04-Nov-16,2,830,817,1256,,,,0.0005000,0.000030,,,,P9,6799,1322,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392163,04-Nov-16,2,830,817,811,,,,0.0005000,0.000000,,,,A10,4559,2248,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392164,04-Nov-16,2,830,817,811,,,,0.0000000,0.000000,,,,B10,5626,2382,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392165,04-Nov-16,2,830,817,811,,,,0.0000000,0.000000,,,,C10,5570,2334,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392166,04-Nov-16,2,830,817,811,,,,0.0000000,0.000000,,,,D10,6492,2209,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392167,04-Nov-16,2,830,817,811,,,,0.0000000,0.000000,,,,E10,5183,2005,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392168,04-Nov-16,2,830,817,811,,,,0.0000000,0.000000,,,,F10,6285,1858,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392169,04-Nov-16,2,830,817,811,,,,0.0000001,0.000000,,,,G10,6863,1833,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392170,04-Nov-16,2,830,817,811,,,,0.0000002,0.000000,,,,H10,6692,1840,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392171,04-Nov-16,2,830,817,811,,,,0.0000005,0.000000,,,,I10,6727,1674,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392172,04-Nov-16,2,830,817,811,,,,0.0000014,0.000000,,,,J10,7107,1583,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392173,04-Nov-16,2,830,817,811,,,,0.0000041,0.000000,,,,K10,6942,1713,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392174,04-Nov-16,2,830,817,811,,,,0.0000123,0.000000,,,,L10,6690,1717,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392175,04-Nov-16,2,830,817,811,,,,0.0000370,0.000000,,,,M10,7084,1623,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392176,04-Nov-16,2,830,817,811,,,,0.0001111,0.000000,,,,N10,7172,1582,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392177,04-Nov-16,2,830,817,811,,,,0.0003333,0.000000,,,,O10,6182,1466,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392178,04-Nov-16,2,830,817,811,,,,0.0010000,0.000000,,,,P10,7887,1692,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392179,04-Nov-16,2,830,817,811,,,,0.0005000,0.000000,,,,A11,5892,2095,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392180,04-Nov-16,2,830,817,811,,,,0.0000000,0.000000,,,,B11,5570,1887,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392181,04-Nov-16,2,830,817,811,,,,0.0000000,0.000000,,,,C11,5299,1996,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392182,04-Nov-16,2,830,817,811,,,,0.0000000,0.000000,,,,D11,5310,1721,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392183,04-Nov-16,2,830,817,811,,,,0.0000000,0.000000,,,,E11,5454,1551,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392184,04-Nov-16,2,830,817,811,,,,0.0000000,0.000000,,,,F11,5531,1549,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392185,04-Nov-16,2,830,817,811,,,,0.0000001,0.000000,,,,G11,5134,1687,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392186,04-Nov-16,2,830,817,811,,,,0.0000002,0.000000,,,,H11,6839,1372,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392187,04-Nov-16,2,830,817,811,,,,0.0000005,0.000000,,,,I11,7251,1374,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392188,04-Nov-16,2,830,817,811,,,,0.0000014,0.000000,,,,J11,6665,1367,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392189,04-Nov-16,2,830,817,811,,,,0.0000041,0.000000,,,,K11,7014,1224,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392190,04-Nov-16,2,830,817,811,,,,0.0000123,0.000000,,,,L11,7525,1400,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392191,04-Nov-16,2,830,817,811,,,,0.0000370,0.000000,,,,M11,7892,1408,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392192,04-Nov-16,2,830,817,811,,,,0.0001111,0.000000,,,,N11,7092,1398,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392193,04-Nov-16,2,830,817,811,,,,0.0003333,0.000000,,,,O11,7517,1405,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392194,04-Nov-16,2,830,817,811,,,,0.0010000,0.000000,,,,P11,7034,1368,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392195,04-Nov-16,2,830,817,811,,,,0.0005000,0.000000,,,,A12,6020,2542,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392196,04-Nov-16,2,830,817,811,,,,0.0000000,0.000000,,,,B12,5575,2487,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392197,04-Nov-16,2,830,817,811,,,,0.0000000,0.000000,,,,C12,6184,2188,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392198,04-Nov-16,2,830,817,811,,,,0.0000000,0.000000,,,,D12,6392,2391,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392199,04-Nov-16,2,830,817,811,,,,0.0000000,0.000000,,,,E12,5801,2224,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392200,04-Nov-16,2,830,817,811,,,,0.0000000,0.000000,,,,F12,6853,1910,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392201,04-Nov-16,2,830,817,811,,,,0.0000001,0.000000,,,,G12,6645,2206,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392202,04-Nov-16,2,830,817,811,,,,0.0000002,0.000000,,,,H12,7038,1619,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392203,04-Nov-16,2,830,817,811,,,,0.0000005,0.000000,,,,I12,6984,1657,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392204,04-Nov-16,2,830,817,811,,,,0.0000014,0.000000,,,,J12,7906,1601,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392205,04-Nov-16,2,830,817,811,,,,0.0000041,0.000000,,,,K12,7135,1693,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392206,04-Nov-16,2,830,817,811,,,,0.0000123,0.000000,,,,L12,8696,1683,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392207,04-Nov-16,2,830,817,811,,,,0.0000370,0.000000,,,,M12,8175,1585,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392208,04-Nov-16,2,830,817,811,,,,0.0001111,0.000000,,,,N12,6967,1555,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392209,04-Nov-16,2,830,817,811,,,,0.0003333,0.000000,,,,O12,7892,1775,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392210,04-Nov-16,2,830,817,811,,,,0.0010000,0.000000,,,,P12,7605,1573,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392211,04-Nov-16,2,830,817,811,,,,0.0005000,0.000000,,,,A13,5255,2646,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392212,04-Nov-16,2,830,817,1157,,,,0.0005000,0.000030,,,,B13,5151,2138,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392213,04-Nov-16,2,830,817,842,,,,0.0005000,0.000030,,,,C13,5800,2067,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392214,04-Nov-16,2,830,817,1158,,,,0.0005000,0.000030,,,,D13,4943,2064,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392215,04-Nov-16,2,830,817,843,,,,0.0005000,0.000030,,,,E13,4948,1713,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392216,04-Nov-16,2,830,817,1159,,,,0.0005000,0.000030,,,,F13,5121,1587,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392217,04-Nov-16,2,830,817,844,,,,0.0005000,0.000030,,,,G13,6436,1524,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392218,04-Nov-16,2,830,817,1160,,,,0.0005000,0.000030,,,,H13,5436,1328,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392219,04-Nov-16,2,830,817,845,,,,0.0005000,0.000030,,,,I13,5330,1310,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392220,04-Nov-16,2,830,817,1161,,,,0.0005000,0.000030,,,,J13,6828,1405,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392221,04-Nov-16,2,830,817,846,,,,0.0005000,0.000030,,,,K13,7570,1282,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392222,04-Nov-16,2,830,817,1162,,,,0.0005000,0.000030,,,,L13,7568,1407,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392223,04-Nov-16,2,830,817,847,,,,0.0005000,0.000030,,,,M13,5839,1223,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392224,04-Nov-16,2,830,817,1163,,,,0.0005000,0.000030,,,,N13,5917,1181,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392225,04-Nov-16,2,830,817,848,,,,0.0005000,0.000030,,,,O13,5774,1242,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392226,04-Nov-16,2,830,817,1164,,,,0.0005000,0.000030,,,,P13,5622,1237,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392227,04-Nov-16,2,830,817,811,,,,0.0005000,0.000000,,,,A14,5738,2739,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392228,04-Nov-16,2,830,817,1257,,,,0.0005000,0.000030,,,,B14,5747,2465,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392229,04-Nov-16,2,830,817,944,,,,0.0005000,0.000030,,,,C14,6541,2698,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392230,04-Nov-16,2,830,817,1258,,,,0.0005000,0.000030,,,,D14,5789,2242,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392231,04-Nov-16,2,830,817,945,,,,0.0005000,0.000030,,,,E14,6866,2051,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392232,04-Nov-16,2,830,817,1259,,,,0.0005000,0.000030,,,,F14,7183,2105,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392233,04-Nov-16,2,830,817,946,,,,0.0005000,0.000030,,,,G14,6377,1998,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392234,04-Nov-16,2,830,817,1260,,,,0.0005000,0.000030,,,,H14,6523,1794,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392235,04-Nov-16,2,830,817,947,,,,0.0005000,0.000030,,,,I14,6044,1867,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392236,04-Nov-16,2,830,817,1261,,,,0.0005000,0.000030,,,,J14,6181,1644,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392237,04-Nov-16,2,830,817,948,,,,0.0005000,0.000030,,,,K14,7849,1889,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
392238,04-Nov-16,2,830,817,1262,,,,0.0005000,0.000030,,,,L14,7429,1642,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,HEK298
