ExperimentKey,TransfectionDate,PlateNum,CloneKey,Odor1K,Odor2K,Odor3K,Odor4K,Odor5K,Odor1C,Odor2C,Odor3C,Odor4C,Odor5C,PlateLocation,LucData,RLData,Notes,384Location,LabNoteBook,TransfectionType,CellType
394815,26-Jan-17,1,999,77,0,,,,0.00,0,,,,M7,3672,1247,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read using different settings on the plate reader (plate type == corning384 flatwell instead of standard384",,Kamarck,antag alone,E Cells
394816,26-Jan-17,1,999,77,0,,,,0.00,0,,,,N7,4465,1126,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read using different settings on the plate reader (plate type == corning384 flatwell instead of standard384",,Kamarck,antag alone,E Cells
394817,26-Jan-17,1,999,77,0,,,,0.00,0,,,,O7,4813,1260,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read using different settings on the plate reader (plate type == corning384 flatwell instead of standard384",,Kamarck,antag alone,E Cells
394818,26-Jan-17,1,999,77,0,,,,0.00,0,,,,P7,4974,1385,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read using different settings on the plate reader (plate type == corning384 flatwell instead of standard384",,Kamarck,antag alone,E Cells
394819,26-Jan-17,1,999,77,0,,,,0.00,0,,,,A8,4551,2487,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read using different settings on the plate reader (plate type == corning384 flatwell instead of standard384",,Kamarck,antag alone,E Cells
394820,26-Jan-17,1,999,77,0,,,,0.00,0,,,,B8,4982,2071,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read using different settings on the plate reader (plate type == corning384 flatwell instead of standard384",,Kamarck,antag alone,E Cells
394821,26-Jan-17,1,999,77,0,,,,0.00,0,,,,C8,5205,2031,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read using different settings on the plate reader (plate type == corning384 flatwell instead of standard384",,Kamarck,antag alone,E Cells
394822,26-Jan-17,1,999,77,0,,,,0.00,0,,,,D8,4051,1752,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read using different settings on the plate reader (plate type == corning384 flatwell instead of standard384",,Kamarck,antag alone,E Cells
394823,26-Jan-17,1,999,77,0,,,,0.00,0,,,,E8,4531,1503,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read using different settings on the plate reader (plate type == corning384 flatwell instead of standard384",,Kamarck,antag alone,E Cells
394824,26-Jan-17,1,999,77,0,,,,0.00,0,,,,F8,4025,1643,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read using different settings on the plate reader (plate type == corning384 flatwell instead of standard384",,Kamarck,antag alone,E Cells
394825,26-Jan-17,1,999,77,0,,,,0.00,0,,,,G8,4381,1235,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read using different settings on the plate reader (plate type == corning384 flatwell instead of standard384",,Kamarck,antag alone,E Cells
394826,26-Jan-17,1,999,77,0,,,,0.00,0,,,,H8,3884,1366,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read using different settings on the plate reader (plate type == corning384 flatwell instead of standard384",,Kamarck,antag alone,E Cells
394827,26-Jan-17,1,999,77,0,,,,0.00,0,,,,I8,3735,1208,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read using different settings on the plate reader (plate type == corning384 flatwell instead of standard384",,Kamarck,antag alone,E Cells
394828,26-Jan-17,1,999,77,0,,,,0.00,0,,,,J8,2921,1353,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read using different settings on the plate reader (plate type == corning384 flatwell instead of standard384",,Kamarck,antag alone,E Cells
394829,26-Jan-17,1,999,77,0,,,,0.00,0,,,,K8,3480,1302,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read using different settings on the plate reader (plate type == corning384 flatwell instead of standard384",,Kamarck,antag alone,E Cells
394830,26-Jan-17,1,999,77,0,,,,0.00,0,,,,L8,3591,1221,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read using different settings on the plate reader (plate type == corning384 flatwell instead of standard384",,Kamarck,antag alone,E Cells
394831,26-Jan-17,1,999,77,0,,,,0.00,0,,,,M8,5274,1279,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read using different settings on the plate reader (plate type == corning384 flatwell instead of standard384",,Kamarck,antag alone,E Cells
394832,26-Jan-17,1,999,77,0,,,,0.00,0,,,,N8,5977,1328,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read using different settings on the plate reader (plate type == corning384 flatwell instead of standard384",,Kamarck,antag alone,E Cells
394833,26-Jan-17,1,999,77,0,,,,0.00,0,,,,O8,5778,1307,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read using different settings on the plate reader (plate type == corning384 flatwell instead of standard384",,Kamarck,antag alone,E Cells
394834,26-Jan-17,1,999,77,0,,,,0.00,0,,,,P8,6257,1238,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read using different settings on the plate reader (plate type == corning384 flatwell instead of standard384",,Kamarck,antag alone,E Cells
394835,26-Jan-17,1,999,77,0,,,,0.00,0,,,,A9,4253,2090,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read using different settings on the plate reader (plate type == corning384 flatwell instead of standard384",,Kamarck,antag alone,E Cells
394836,26-Jan-17,1,999,77,0,,,,0.00,0,,,,B9,5162,2077,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read using different settings on the plate reader (plate type == corning384 flatwell instead of standard384",,Kamarck,antag alone,E Cells
394837,26-Jan-17,1,999,77,0,,,,0.00,0,,,,C9,3976,1929,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read using different settings on the plate reader (plate type == corning384 flatwell instead of standard384",,Kamarck,antag alone,E Cells
394838,26-Jan-17,1,999,77,0,,,,0.00,0,,,,D9,4436,1821,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read using different settings on the plate reader (plate type == corning384 flatwell instead of standard384",,Kamarck,antag alone,E Cells
394839,26-Jan-17,1,999,77,0,,,,0.00,0,,,,E9,4098,1610,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read using different settings on the plate reader (plate type == corning384 flatwell instead of standard384",,Kamarck,antag alone,E Cells
394840,26-Jan-17,1,999,77,0,,,,0.00,0,,,,F9,4045,1614,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read using different settings on the plate reader (plate type == corning384 flatwell instead of standard384",,Kamarck,antag alone,E Cells
394841,26-Jan-17,1,999,77,0,,,,0.00,0,,,,G9,3855,1361,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read using different settings on the plate reader (plate type == corning384 flatwell instead of standard384",,Kamarck,antag alone,E Cells
394842,26-Jan-17,1,999,77,0,,,,0.00,0,,,,H9,4395,1365,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read using different settings on the plate reader (plate type == corning384 flatwell instead of standard384",,Kamarck,antag alone,E Cells
394843,26-Jan-17,1,999,77,0,,,,0.00,0,,,,I9,3759,1248,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read using different settings on the plate reader (plate type == corning384 flatwell instead of standard384",,Kamarck,antag alone,E Cells
394844,26-Jan-17,1,999,77,0,,,,0.00,0,,,,J9,3448,1292,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read using different settings on the plate reader (plate type == corning384 flatwell instead of standard384",,Kamarck,antag alone,E Cells
394845,26-Jan-17,1,999,77,0,,,,0.00,0,,,,K9,4259,1311,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read using different settings on the plate reader (plate type == corning384 flatwell instead of standard384",,Kamarck,antag alone,E Cells
394846,26-Jan-17,1,999,77,0,,,,0.00,0,,,,L9,3835,1165,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read using different settings on the plate reader (plate type == corning384 flatwell instead of standard384",,Kamarck,antag alone,E Cells
394847,26-Jan-17,1,999,77,0,,,,0.00,0,,,,M9,4543,1159,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read using different settings on the plate reader (plate type == corning384 flatwell instead of standard384",,Kamarck,antag alone,E Cells
394848,26-Jan-17,1,999,77,0,,,,0.00,0,,,,N9,3829,1192,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read using different settings on the plate reader (plate type == corning384 flatwell instead of standard384",,Kamarck,antag alone,E Cells
394849,26-Jan-17,1,999,77,0,,,,0.00,0,,,,O9,4928,1305,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read using different settings on the plate reader (plate type == corning384 flatwell instead of standard384",,Kamarck,antag alone,E Cells
394850,26-Jan-17,1,999,77,0,,,,0.00,0,,,,P9,5159,1196,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read using different settings on the plate reader (plate type == corning384 flatwell instead of standard384",,Kamarck,antag alone,E Cells
394851,26-Jan-17,1,999,77,0,,,,0.00,0,,,,A10,4050,1960,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read using different settings on the plate reader (plate type == corning384 flatwell instead of standard384",,Kamarck,antag alone,E Cells
394852,26-Jan-17,1,999,77,0,,,,0.00,0,,,,B10,4657,1729,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read using different settings on the plate reader (plate type == corning384 flatwell instead of standard384",,Kamarck,antag alone,E Cells
394853,26-Jan-17,1,999,77,0,,,,0.00,0,,,,C10,4107,1687,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read using different settings on the plate reader (plate type == corning384 flatwell instead of standard384",,Kamarck,antag alone,E Cells
394854,26-Jan-17,1,999,77,0,,,,0.00,0,,,,D10,4127,1842,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read using different settings on the plate reader (plate type == corning384 flatwell instead of standard384",,Kamarck,antag alone,E Cells
394855,26-Jan-17,1,999,77,0,,,,0.00,0,,,,E10,4343,1762,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read using different settings on the plate reader (plate type == corning384 flatwell instead of standard384",,Kamarck,antag alone,E Cells
394856,26-Jan-17,1,999,77,0,,,,0.00,0,,,,F10,3762,1355,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read using different settings on the plate reader (plate type == corning384 flatwell instead of standard384",,Kamarck,antag alone,E Cells
394857,26-Jan-17,1,999,77,0,,,,0.00,0,,,,G10,3593,1324,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read using different settings on the plate reader (plate type == corning384 flatwell instead of standard384",,Kamarck,antag alone,E Cells
394858,26-Jan-17,1,999,77,0,,,,0.00,0,,,,H10,3578,1316,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read using different settings on the plate reader (plate type == corning384 flatwell instead of standard384",,Kamarck,antag alone,E Cells
394859,26-Jan-17,1,999,77,0,,,,0.00,0,,,,I10,3824,1270,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read using different settings on the plate reader (plate type == corning384 flatwell instead of standard384",,Kamarck,antag alone,E Cells
394860,26-Jan-17,1,999,77,0,,,,0.00,0,,,,J10,4196,1229,"Testing 384 well plate for plate effects; cells were plated normally (top to bottom), but plate was read using different settings on the plate reader (plate type == corning384 flatwell instead of standard384",,Kamarck,antag alone,E Cells
