ExperimentKey,TransfectionDate,PlateNum,CloneKey,Odor1K,Odor2K,Odor3K,Odor4K,Odor5K,Odor1C,Odor2C,Odor3C,Odor4C,Odor5C,PlateLocation,LucData,RLData,Notes,384Location,LabNoteBook,TransfectionType,CellType
398307,07-Feb-17,6,830,817,0,,,,0.50,0,,,,A10,2518,2101,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398308,07-Feb-17,6,830,817,0,,,,0.50,0,,,,B10,2395,2033,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398309,07-Feb-17,6,830,817,0,,,,0.50,0,,,,C10,2470,2073,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398310,07-Feb-17,6,830,817,0,,,,0.50,0,,,,D10,2593,2286,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398311,07-Feb-17,6,830,817,0,,,,0.50,0,,,,E10,2595,2216,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398312,07-Feb-17,6,830,817,0,,,,0.50,0,,,,F10,2585,2232,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398313,07-Feb-17,6,830,817,0,,,,0.50,0,,,,G10,2800,2371,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398314,07-Feb-17,6,830,817,0,,,,0.50,0,,,,H10,2339,2056,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398315,07-Feb-17,6,830,817,0,,,,0.50,0,,,,I10,2781,2359,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398316,07-Feb-17,6,830,817,0,,,,0.50,0,,,,J10,2345,2037,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398317,07-Feb-17,6,830,817,0,,,,0.50,0,,,,K10,2497,2109,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398318,07-Feb-17,6,830,817,0,,,,0.50,0,,,,L10,2402,2061,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398319,07-Feb-17,6,830,817,0,,,,0.50,0,,,,M10,2137,1766,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398320,07-Feb-17,6,830,817,0,,,,0.50,0,,,,N10,2315,1923,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398321,07-Feb-17,6,830,817,0,,,,0.50,0,,,,O10,2514,2331,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398322,07-Feb-17,6,830,817,0,,,,0.50,0,,,,P10,2151,1948,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398323,07-Feb-17,6,830,817,0,,,,0.50,0,,,,A11,3400,2938,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398324,07-Feb-17,6,830,817,0,,,,0.50,0,,,,B11,3077,2700,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398325,07-Feb-17,6,830,817,0,,,,0.50,0,,,,C11,2935,2488,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398326,07-Feb-17,6,830,817,0,,,,0.50,0,,,,D11,3304,2888,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398327,07-Feb-17,6,830,817,0,,,,0.50,0,,,,E11,3386,2890,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398328,07-Feb-17,6,830,817,0,,,,0.50,0,,,,F11,2646,2293,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398329,07-Feb-17,6,830,817,0,,,,0.50,0,,,,G11,2976,2619,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398330,07-Feb-17,6,830,817,0,,,,0.50,0,,,,H11,2814,2412,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398331,07-Feb-17,6,830,817,0,,,,0.50,0,,,,I11,3186,2793,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398332,07-Feb-17,6,830,817,0,,,,0.50,0,,,,J11,2791,2562,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398333,07-Feb-17,6,830,817,0,,,,0.50,0,,,,K11,2800,2372,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398334,07-Feb-17,6,830,817,0,,,,0.50,0,,,,L11,2665,2432,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398335,07-Feb-17,6,830,817,0,,,,0.50,0,,,,M11,2748,2419,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398336,07-Feb-17,6,830,817,0,,,,0.50,0,,,,N11,2546,2323,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398337,07-Feb-17,6,830,817,0,,,,0.50,0,,,,O11,2567,2352,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398338,07-Feb-17,6,830,817,0,,,,0.50,0,,,,P11,2614,2220,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398339,07-Feb-17,6,830,817,0,,,,0.50,0,,,,A12,2993,2602,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398340,07-Feb-17,6,830,817,0,,,,0.50,0,,,,B12,2863,2341,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398341,07-Feb-17,6,830,817,0,,,,0.50,0,,,,C12,2698,2320,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398342,07-Feb-17,6,830,817,0,,,,0.50,0,,,,D12,2825,2390,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398343,07-Feb-17,6,830,817,0,,,,0.50,0,,,,E12,2754,2383,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398344,07-Feb-17,6,830,817,0,,,,0.50,0,,,,F12,2550,2252,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398345,07-Feb-17,6,830,817,0,,,,0.50,0,,,,G12,2817,2432,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398346,07-Feb-17,6,830,817,0,,,,0.50,0,,,,H12,2806,2419,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398347,07-Feb-17,6,830,817,0,,,,0.50,0,,,,I12,2503,2159,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398348,07-Feb-17,6,830,817,0,,,,0.50,0,,,,J12,2577,2318,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398349,07-Feb-17,6,830,817,0,,,,0.50,0,,,,K12,2799,2526,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398350,07-Feb-17,6,830,817,0,,,,0.50,0,,,,L12,2842,2470,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398351,07-Feb-17,6,830,817,0,,,,0.50,0,,,,M12,2697,2302,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398352,07-Feb-17,6,830,817,0,,,,0.50,0,,,,N12,2611,2324,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398353,07-Feb-17,6,830,817,0,,,,0.50,0,,,,O12,2705,2341,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398354,07-Feb-17,6,830,817,0,,,,0.50,0,,,,P12,2550,2188,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398355,07-Feb-17,6,830,817,0,,,,0.50,0,,,,A13,2997,2534,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398356,07-Feb-17,6,830,817,0,,,,0.50,0,,,,B13,2655,2182,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398357,07-Feb-17,6,830,817,0,,,,0.50,0,,,,C13,2994,2493,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398358,07-Feb-17,6,830,817,0,,,,0.50,0,,,,D13,2778,2311,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398359,07-Feb-17,6,830,817,0,,,,0.50,0,,,,E13,2991,2495,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398360,07-Feb-17,6,830,817,0,,,,0.50,0,,,,F13,2658,2395,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398361,07-Feb-17,6,830,817,0,,,,0.50,0,,,,G13,2796,2321,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398362,07-Feb-17,6,830,817,0,,,,0.50,0,,,,H13,2995,2599,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398363,07-Feb-17,6,830,817,0,,,,0.50,0,,,,I13,2617,2314,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398364,07-Feb-17,6,830,817,0,,,,0.50,0,,,,J13,2855,2466,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398365,07-Feb-17,6,830,817,0,,,,0.50,0,,,,K13,2852,2522,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398366,07-Feb-17,6,830,817,0,,,,0.50,0,,,,L13,2882,2480,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398367,07-Feb-17,6,830,817,0,,,,0.50,0,,,,M13,2558,2227,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398368,07-Feb-17,6,830,817,0,,,,0.50,0,,,,N13,2839,2583,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398369,07-Feb-17,6,830,817,0,,,,0.50,0,,,,O13,2702,2429,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398370,07-Feb-17,6,830,817,0,,,,0.50,0,,,,P13,2472,2084,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398371,07-Feb-17,6,830,817,0,,,,0.50,0,,,,A14,2673,2316,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398372,07-Feb-17,6,830,817,0,,,,0.50,0,,,,B14,2362,2071,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398373,07-Feb-17,6,830,817,0,,,,0.50,0,,,,C14,2567,2178,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398374,07-Feb-17,6,830,817,0,,,,0.50,0,,,,D14,2410,2056,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398375,07-Feb-17,6,830,817,0,,,,0.50,0,,,,E14,2677,2286,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398376,07-Feb-17,6,830,817,0,,,,0.50,0,,,,F14,2548,2205,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398377,07-Feb-17,6,830,817,0,,,,0.50,0,,,,G14,2764,2302,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398378,07-Feb-17,6,830,817,0,,,,0.50,0,,,,H14,2356,1906,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398379,07-Feb-17,6,830,817,0,,,,0.50,0,,,,I14,2873,2368,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398380,07-Feb-17,6,830,817,0,,,,0.50,0,,,,J14,2513,2208,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398381,07-Feb-17,6,830,817,0,,,,0.50,0,,,,K14,2745,2369,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398382,07-Feb-17,6,830,817,0,,,,0.50,0,,,,L14,2356,2016,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398383,07-Feb-17,6,830,817,0,,,,0.50,0,,,,M14,2537,2184,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398384,07-Feb-17,6,830,817,0,,,,0.50,0,,,,N14,2610,2209,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398385,07-Feb-17,6,830,817,0,,,,0.50,0,,,,O14,2500,2167,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398386,07-Feb-17,6,830,817,0,,,,0.50,0,,,,P14,2348,2147,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398387,07-Feb-17,6,830,817,0,,,,0.50,0,,,,A15,3382,2673,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398388,07-Feb-17,6,830,817,0,,,,0.50,0,,,,B15,2915,2397,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398389,07-Feb-17,6,830,817,0,,,,0.50,0,,,,C15,2994,2556,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398390,07-Feb-17,6,830,817,0,,,,0.50,0,,,,D15,2932,2422,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398391,07-Feb-17,6,830,817,0,,,,0.50,0,,,,E15,3009,2498,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398392,07-Feb-17,6,830,817,0,,,,0.50,0,,,,F15,2839,2514,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398393,07-Feb-17,6,830,817,0,,,,0.50,0,,,,G15,3010,2589,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398394,07-Feb-17,6,830,817,0,,,,0.50,0,,,,H15,2907,2472,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398395,07-Feb-17,6,830,817,0,,,,0.50,0,,,,I15,3180,2745,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398396,07-Feb-17,6,830,817,0,,,,0.50,0,,,,J15,2999,2622,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398397,07-Feb-17,6,830,817,0,,,,0.50,0,,,,K15,2731,2379,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398398,07-Feb-17,6,830,817,0,,,,0.50,0,,,,L15,2934,2392,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398399,07-Feb-17,6,830,817,0,,,,0.50,0,,,,M15,2726,2259,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398400,07-Feb-17,6,830,817,0,,,,0.50,0,,,,N15,2965,2543,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398401,07-Feb-17,6,830,817,0,,,,0.50,0,,,,O15,2620,2399,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398402,07-Feb-17,6,830,817,0,,,,0.50,0,,,,P15,2457,2114,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398403,07-Feb-17,6,830,817,0,,,,0.50,0,,,,A16,3119,2484,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398404,07-Feb-17,6,830,817,0,,,,0.50,0,,,,B16,2925,2420,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398405,07-Feb-17,6,830,817,0,,,,0.50,0,,,,C16,2729,2335,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398406,07-Feb-17,6,830,817,0,,,,0.50,0,,,,D16,2661,2216,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398407,07-Feb-17,6,830,817,0,,,,0.50,0,,,,E16,2935,2476,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398408,07-Feb-17,6,830,817,0,,,,0.50,0,,,,F16,3085,2655,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398409,07-Feb-17,6,830,817,0,,,,0.50,0,,,,G16,2804,2487,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398410,07-Feb-17,6,830,817,0,,,,0.50,0,,,,H16,2687,2186,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398411,07-Feb-17,6,830,817,0,,,,0.50,0,,,,I16,2661,2251,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398412,07-Feb-17,6,830,817,0,,,,0.50,0,,,,J16,2669,2320,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398413,07-Feb-17,6,830,817,0,,,,0.50,0,,,,K16,2506,2209,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398414,07-Feb-17,6,830,817,0,,,,0.50,0,,,,L16,2406,2083,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398415,07-Feb-17,6,830,817,0,,,,0.50,0,,,,M16,2716,2382,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398416,07-Feb-17,6,830,817,0,,,,0.50,0,,,,N16,2485,2129,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398417,07-Feb-17,6,830,817,0,,,,0.50,0,,,,O16,2525,2120,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398418,07-Feb-17,6,830,817,0,,,,0.50,0,,,,P16,2514,2172,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398419,07-Feb-17,6,830,817,0,,,,0.50,0,,,,A17,2978,2529,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398420,07-Feb-17,6,830,817,0,,,,0.50,0,,,,B17,3255,2736,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398421,07-Feb-17,6,830,817,0,,,,0.50,0,,,,C17,3010,2544,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
398422,07-Feb-17,6,830,817,0,,,,0.50,0,,,,D17,2762,2442,"Testing 384 well plate for plate effects;this is really plate 5 also-cells plated, transfected, and read normally; plate read twice for RL,this is second read (both reads are RL)",,Kamarck,antag alone,E Cells
