ExperimentKey,TransfectionDate,RunNum,CloneKey,Odor1K,Odor1C,PlateLocation,LucData,RLData,Notes,LabNoteBook,TransfectionType,CellType,PlateNum,RunType,expecting Lum
401209,16-Feb-17,7,830,817,0.50,G23,6125,0,Testing 384 well plate for plate effects; plate 3 Luc read,Kamarck,antag alone,E Cells,,,
401210,16-Feb-17,7,830,817,0.50,H23,6403,0,Testing 384 well plate for plate effects; plate 3 Luc read,Kamarck,antag alone,E Cells,,,
401211,16-Feb-17,7,830,817,0.50,I23,7182,0,Testing 384 well plate for plate effects; plate 3 Luc read,Kamarck,antag alone,E Cells,,,
401212,16-Feb-17,7,830,817,0.50,J23,6793,0,Testing 384 well plate for plate effects; plate 3 Luc read,Kamarck,antag alone,E Cells,,,
401213,16-Feb-17,7,830,817,0.50,K23,6145,0,Testing 384 well plate for plate effects; plate 3 Luc read,Kamarck,antag alone,E Cells,,,
401214,16-Feb-17,7,830,817,0.50,L23,6863,0,Testing 384 well plate for plate effects; plate 3 Luc read,Kamarck,antag alone,E Cells,,,
401215,16-Feb-17,7,830,817,0.50,M23,6902,0,Testing 384 well plate for plate effects; plate 3 Luc read,Kamarck,antag alone,E Cells,,,
401216,16-Feb-17,7,830,817,0.50,N23,6884,0,Testing 384 well plate for plate effects; plate 3 Luc read,Kamarck,antag alone,E Cells,,,
401217,16-Feb-17,7,830,817,0.50,O23,5480,0,Testing 384 well plate for plate effects; plate 3 Luc read,Kamarck,antag alone,E Cells,,,
401218,16-Feb-17,7,830,817,0.50,P23,4366,0,Testing 384 well plate for plate effects; plate 3 Luc read,Kamarck,antag alone,E Cells,,,
401219,16-Feb-17,7,830,817,0.50,A24,8932,0,Testing 384 well plate for plate effects; plate 3 Luc read,Kamarck,antag alone,E Cells,,,
401220,16-Feb-17,7,830,817,0.50,B24,10738,0,Testing 384 well plate for plate effects; plate 3 Luc read,Kamarck,antag alone,E Cells,,,
401221,16-Feb-17,7,830,817,0.50,C24,6566,0,Testing 384 well plate for plate effects; plate 3 Luc read,Kamarck,antag alone,E Cells,,,
401222,16-Feb-17,7,830,817,0.50,D24,6964,0,Testing 384 well plate for plate effects; plate 3 Luc read,Kamarck,antag alone,E Cells,,,
401223,16-Feb-17,7,830,817,0.50,E24,5809,0,Testing 384 well plate for plate effects; plate 3 Luc read,Kamarck,antag alone,E Cells,,,
401224,16-Feb-17,7,830,817,0.50,F24,6018,0,Testing 384 well plate for plate effects; plate 3 Luc read,Kamarck,antag alone,E Cells,,,
401225,16-Feb-17,7,830,817,0.50,G24,5493,0,Testing 384 well plate for plate effects; plate 3 Luc read,Kamarck,antag alone,E Cells,,,
401226,16-Feb-17,7,830,817,0.50,H24,5718,0,Testing 384 well plate for plate effects; plate 3 Luc read,Kamarck,antag alone,E Cells,,,
401227,16-Feb-17,7,830,817,0.50,I24,5388,0,Testing 384 well plate for plate effects; plate 3 Luc read,Kamarck,antag alone,E Cells,,,
401228,16-Feb-17,7,830,817,0.50,J24,6449,0,Testing 384 well plate for plate effects; plate 3 Luc read,Kamarck,antag alone,E Cells,,,
401229,16-Feb-17,7,830,817,0.50,K24,4960,0,Testing 384 well plate for plate effects; plate 3 Luc read,Kamarck,antag alone,E Cells,,,
401230,16-Feb-17,7,830,817,0.50,L24,5496,0,Testing 384 well plate for plate effects; plate 3 Luc read,Kamarck,antag alone,E Cells,,,
401231,16-Feb-17,7,830,817,0.50,M24,4945,0,Testing 384 well plate for plate effects; plate 3 Luc read,Kamarck,antag alone,E Cells,,,
401232,16-Feb-17,7,830,817,0.50,N24,5783,0,Testing 384 well plate for plate effects; plate 3 Luc read,Kamarck,antag alone,E Cells,,,
401233,16-Feb-17,7,830,817,0.50,O24,4922,0,Testing 384 well plate for plate effects; plate 3 Luc read,Kamarck,antag alone,E Cells,,,
401234,16-Feb-17,7,830,817,0.50,P24,3738,0,Testing 384 well plate for plate effects; plate 3 Luc read,Kamarck,antag alone,E Cells,,,
401235,16-Feb-17,8,830,817,0.50,A1,0,5956,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401236,16-Feb-17,8,830,817,0.50,B1,0,5364,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401237,16-Feb-17,8,830,817,0.50,C1,0,6180,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401238,16-Feb-17,8,830,817,0.50,D1,0,5501,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401239,16-Feb-17,8,830,817,0.50,E1,0,6048,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401240,16-Feb-17,8,830,817,0.50,F1,0,5248,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401241,16-Feb-17,8,830,817,0.50,G1,0,5189,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401242,16-Feb-17,8,830,817,0.50,H1,0,5081,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401243,16-Feb-17,8,830,817,0.50,I1,0,5390,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401244,16-Feb-17,8,830,817,0.50,J1,0,4157,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401245,16-Feb-17,8,830,817,0.50,K1,0,4665,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401246,16-Feb-17,8,830,817,0.50,L1,0,4543,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401247,16-Feb-17,8,830,817,0.50,M1,0,3916,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401248,16-Feb-17,8,830,817,0.50,N1,0,3932,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401249,16-Feb-17,8,830,817,0.50,O1,0,3521,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401250,16-Feb-17,8,830,817,0.50,P1,0,3566,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401251,16-Feb-17,8,830,817,0.50,A2,0,6303,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401252,16-Feb-17,8,830,817,0.50,B2,0,5429,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401253,16-Feb-17,8,830,817,0.50,C2,0,5633,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401254,16-Feb-17,8,830,817,0.50,D2,0,6043,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401255,16-Feb-17,8,830,817,0.50,E2,0,5878,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401256,16-Feb-17,8,830,817,0.50,F2,0,5502,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401257,16-Feb-17,8,830,817,0.50,G2,0,5576,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401258,16-Feb-17,8,830,817,0.50,H2,0,5264,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401259,16-Feb-17,8,830,817,0.50,I2,0,5366,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401260,16-Feb-17,8,830,817,0.50,J2,0,4547,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401261,16-Feb-17,8,830,817,0.50,K2,0,4610,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401262,16-Feb-17,8,830,817,0.50,L2,0,4177,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401263,16-Feb-17,8,830,817,0.50,M2,0,4143,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401264,16-Feb-17,8,830,817,0.50,N2,0,3851,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401265,16-Feb-17,8,830,817,0.50,O2,0,3615,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401266,16-Feb-17,8,830,817,0.50,P2,0,3443,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401267,16-Feb-17,8,830,817,0.50,A3,0,6121,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401268,16-Feb-17,8,830,817,0.50,B3,0,6338,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401269,16-Feb-17,8,830,817,0.50,C3,0,5895,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401270,16-Feb-17,8,830,817,0.50,D3,0,6311,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401271,16-Feb-17,8,830,817,0.50,E3,0,5832,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401272,16-Feb-17,8,830,817,0.50,F3,0,5570,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401273,16-Feb-17,8,830,817,0.50,G3,0,5726,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401274,16-Feb-17,8,830,817,0.50,H3,0,5826,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401275,16-Feb-17,8,830,817,0.50,I3,0,5408,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401276,16-Feb-17,8,830,817,0.50,J3,0,5026,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401277,16-Feb-17,8,830,817,0.50,K3,0,4973,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401278,16-Feb-17,8,830,817,0.50,L3,0,4478,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401279,16-Feb-17,8,830,817,0.50,M3,0,4116,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401280,16-Feb-17,8,830,817,0.50,N3,0,3953,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401281,16-Feb-17,8,830,817,0.50,O3,0,3752,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401282,16-Feb-17,8,830,817,0.50,P3,0,3538,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401283,16-Feb-17,8,830,817,0.50,A4,0,6024,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401284,16-Feb-17,8,830,817,0.50,B4,0,5462,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401285,16-Feb-17,8,830,817,0.50,C4,0,5555,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401286,16-Feb-17,8,830,817,0.50,D4,0,5408,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401287,16-Feb-17,8,830,817,0.50,E4,0,6000,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401288,16-Feb-17,8,830,817,0.50,F4,0,5318,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401289,16-Feb-17,8,830,817,0.50,G4,0,5515,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401290,16-Feb-17,8,830,817,0.50,H4,0,5593,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401291,16-Feb-17,8,830,817,0.50,I4,0,5468,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401292,16-Feb-17,8,830,817,0.50,J4,0,4796,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401293,16-Feb-17,8,830,817,0.50,K4,0,4281,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401294,16-Feb-17,8,830,817,0.50,L4,0,4094,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401295,16-Feb-17,8,830,817,0.50,M4,0,4429,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401296,16-Feb-17,8,830,817,0.50,N4,0,3995,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401297,16-Feb-17,8,830,817,0.50,O4,0,3639,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401298,16-Feb-17,8,830,817,0.50,P4,0,3840,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401299,16-Feb-17,8,830,817,0.50,A5,0,6458,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401300,16-Feb-17,8,830,817,0.50,B5,0,6073,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401301,16-Feb-17,8,830,817,0.50,C5,0,6013,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401302,16-Feb-17,8,830,817,0.50,D5,0,5946,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401303,16-Feb-17,8,830,817,0.50,E5,0,5882,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401304,16-Feb-17,8,830,817,0.50,F5,0,5217,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401305,16-Feb-17,8,830,817,0.50,G5,0,5022,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401306,16-Feb-17,8,830,817,0.50,H5,0,5037,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401307,16-Feb-17,8,830,817,0.50,I5,0,5244,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401308,16-Feb-17,8,830,817,0.50,J5,0,4508,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401309,16-Feb-17,8,830,817,0.50,K5,0,4122,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401310,16-Feb-17,8,830,817,0.50,L5,0,4225,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401311,16-Feb-17,8,830,817,0.50,M5,0,4350,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401312,16-Feb-17,8,830,817,0.50,N5,0,3910,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401313,16-Feb-17,8,830,817,0.50,O5,0,3569,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401314,16-Feb-17,8,830,817,0.50,P5,0,3618,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401315,16-Feb-17,8,830,817,0.50,A6,0,6543,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401316,16-Feb-17,8,830,817,0.50,B6,0,6349,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401317,16-Feb-17,8,830,817,0.50,C6,0,5973,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401318,16-Feb-17,8,830,817,0.50,D6,0,6267,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401319,16-Feb-17,8,830,817,0.50,E6,0,5702,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401320,16-Feb-17,8,830,817,0.50,F6,0,5091,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401321,16-Feb-17,8,830,817,0.50,G6,0,5601,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401322,16-Feb-17,8,830,817,0.50,H6,0,5406,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401323,16-Feb-17,8,830,817,0.50,I6,0,5267,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401324,16-Feb-17,8,830,817,0.50,J6,0,4967,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401325,16-Feb-17,8,830,817,0.50,K6,0,4622,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401326,16-Feb-17,8,830,817,0.50,L6,0,4298,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401327,16-Feb-17,8,830,817,0.50,M6,0,4427,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401328,16-Feb-17,8,830,817,0.50,N6,0,4142,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401329,16-Feb-17,8,830,817,0.50,O6,0,3855,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401330,16-Feb-17,8,830,817,0.50,P6,0,3608,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401331,16-Feb-17,8,830,817,0.50,A7,0,6510,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401332,16-Feb-17,8,830,817,0.50,B7,0,6592,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401333,16-Feb-17,8,830,817,0.50,C7,0,6092,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401334,16-Feb-17,8,830,817,0.50,D7,0,5953,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401335,16-Feb-17,8,830,817,0.50,E7,0,5456,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401336,16-Feb-17,8,830,817,0.50,F7,0,5254,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401337,16-Feb-17,8,830,817,0.50,G7,0,6034,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401338,16-Feb-17,8,830,817,0.50,H7,0,5140,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401339,16-Feb-17,8,830,817,0.50,I7,0,5753,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401340,16-Feb-17,8,830,817,0.50,J7,0,4732,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401341,16-Feb-17,8,830,817,0.50,K7,0,4723,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401342,16-Feb-17,8,830,817,0.50,L7,0,4270,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401343,16-Feb-17,8,830,817,0.50,M7,0,4361,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401344,16-Feb-17,8,830,817,0.50,N7,0,3863,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401345,16-Feb-17,8,830,817,0.50,O7,0,4148,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401346,16-Feb-17,8,830,817,0.50,P7,0,3287,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401347,16-Feb-17,8,830,817,0.50,A8,0,6440,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401348,16-Feb-17,8,830,817,0.50,B8,0,6299,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401349,16-Feb-17,8,830,817,0.50,C8,0,6569,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401350,16-Feb-17,8,830,817,0.50,D8,0,6199,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401351,16-Feb-17,8,830,817,0.50,E8,0,5575,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401352,16-Feb-17,8,830,817,0.50,F8,0,6040,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401353,16-Feb-17,8,830,817,0.50,G8,0,6270,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401354,16-Feb-17,8,830,817,0.50,H8,0,5499,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401355,16-Feb-17,8,830,817,0.50,I8,0,5298,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401356,16-Feb-17,8,830,817,0.50,J8,0,5138,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401357,16-Feb-17,8,830,817,0.50,K8,0,4403,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401358,16-Feb-17,8,830,817,0.50,L8,0,4122,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401359,16-Feb-17,8,830,817,0.50,M8,0,4369,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401360,16-Feb-17,8,830,817,0.50,N8,0,4447,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401361,16-Feb-17,8,830,817,0.50,O8,0,4168,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401362,16-Feb-17,8,830,817,0.50,P8,0,3848,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401363,16-Feb-17,8,830,817,0.50,A9,0,6425,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401364,16-Feb-17,8,830,817,0.50,B9,0,6033,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401365,16-Feb-17,8,830,817,0.50,C9,0,6154,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401366,16-Feb-17,8,830,817,0.50,D9,0,6013,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401367,16-Feb-17,8,830,817,0.50,E9,0,6291,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401368,16-Feb-17,8,830,817,0.50,F9,0,5470,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401369,16-Feb-17,8,830,817,0.50,G9,0,5662,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401370,16-Feb-17,8,830,817,0.50,H9,0,5923,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401371,16-Feb-17,8,830,817,0.50,I9,0,5831,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401372,16-Feb-17,8,830,817,0.50,J9,0,4570,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401373,16-Feb-17,8,830,817,0.50,K9,0,4756,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401374,16-Feb-17,8,830,817,0.50,L9,0,4273,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401375,16-Feb-17,8,830,817,0.50,M9,0,4255,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401376,16-Feb-17,8,830,817,0.50,N9,0,4223,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401377,16-Feb-17,8,830,817,0.50,O9,0,3925,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401378,16-Feb-17,8,830,817,0.50,P9,0,4002,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401379,16-Feb-17,8,830,817,0.50,A10,0,6389,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401380,16-Feb-17,8,830,817,0.50,B10,0,6625,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401381,16-Feb-17,8,830,817,0.50,C10,0,6467,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401382,16-Feb-17,8,830,817,0.50,D10,0,5963,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401383,16-Feb-17,8,830,817,0.50,E10,0,5807,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401384,16-Feb-17,8,830,817,0.50,F10,0,5747,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401385,16-Feb-17,8,830,817,0.50,G10,0,5804,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401386,16-Feb-17,8,830,817,0.50,H10,0,4770,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401387,16-Feb-17,8,830,817,0.50,I10,0,5666,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401388,16-Feb-17,8,830,817,0.50,J10,0,4703,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401389,16-Feb-17,8,830,817,0.50,K10,0,4796,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401390,16-Feb-17,8,830,817,0.50,L10,0,4767,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401391,16-Feb-17,8,830,817,0.50,M10,0,4273,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401392,16-Feb-17,8,830,817,0.50,N10,0,4115,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401393,16-Feb-17,8,830,817,0.50,O10,0,3540,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401394,16-Feb-17,8,830,817,0.50,P10,0,3399,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401395,16-Feb-17,8,830,817,0.50,A11,0,6749,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401396,16-Feb-17,8,830,817,0.50,B11,0,6197,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
